Team,HC_ADV
Denver,7.03
Arkansas,6.63
Oklahoma St,6.52
Missouri,6.47
Wake Forest,6.14
Nebraska,5.75
Kansas St,5.72
Toledo,5.71
New Mexico St,5.7
Missouri St,5.55
South Dakota State,5.5
Wyoming,5.48
Texas,5.44
Houston,5.41
Xavier,5.35
Louisiana Tech,5.32
Iowa St,5.32
Illinois St,5.28
Oklahoma,5.28
Colorado,5.23
Colorado St,5.19
Clemson,5.19
Kansas,5.18
Gonzaga,5.17
Iowa,5.16
Charleston Southern,5.14
Evansville,5.09
Notre Dame,5.08
George Washington,5.04
Bradley,5.02
Utah,5.02
Hawaii,4.92
Maryland,4.9
Marshall,4.89
Indiana St,4.86
Alabama,4.86
Memphis,4.85
Texas AM,4.82
Sacramento State,4.82
Minnesota,4.78
North Dakota State,4.78
Texas El Paso,4.77
Buffalo,4.75
Providence,4.75
Arkansas St,4.74
Tennessee,4.74
Ohio,4.74
Utah St,4.72
Dayton,4.72
Marquette,4.68
Nicholls State,4.67
IUPU Ft Wayne,4.65
Louisiana Lafayette,4.63
High Point,4.6
Portland St,4.59
Idaho State,4.58
Purdue,4.54
Brigham Young,4.53
Montana St,4.53
Eastern Michigan,4.52
Fresno St,4.49
Marist,4.48
Drake,4.45
Washington,4.44
Wichita St,4.43
Stetson,4.43
West Virginia,4.43
Mississippi,4.43
Morehead St,4.43
Indiana,4.42
Texas Tech,4.39
Michigan St,4.37
Mercer,4.36
New Mexico,4.33
Georgia,4.29
Southeastern Louisiana,4.28
Ohio St,4.25
North Carolina,4.21
Weber St,4.19
San Diego St,4.18
Saint Louis,4.17
Louisiana State,4.14
Howard,4.13
Lafayette,4.13
Illinois Chicago,4.13
Wright St,4.1
Butler,4.09
Stanford,4.08
Old Dominion,4.07
Florida Gulf Coast,4.07
Miami Florida,4.06
Southern Utah,4.05
Jacksonville,4.04
UCLA,4.03
Northern Arizona,4.02
VCU,4.01
Arizona St,4.01
Chattanooga,3.99
San Jose St,3.99
Creighton,3.97
Boston College,3.96
St Josephs,3.96
Northern Colorado,3.96
South Carolina State,3.94
Eastern Washington,3.94
Rutgers,3.93
Michigan,3.93
NC Wilmington,3.93
Tulsa,3.92
Delaware,3.9
Charlotte,3.9
Montana,3.89
Northern Iowa,3.89
Belmont,3.89
Virginia Tech,3.88
Western Michigan,3.88
Connecticut,3.86
Winthrop,3.86
Washington St,3.85
Florida St,3.85
Baylor,3.83
Georgia St,3.81
Florida,3.8
Middle Tennessee St,3.79
UC Davis,3.78
Cleveland St,3.78
NoCarolina AT,3.78
Tulane,3.78
Appalachian St,3.77
Portland,3.76
Kent St,3.76
Furman,3.75
American U,3.73
Norfolk State,3.72
Duke,3.7
Penn St,3.69
South Carolina Upstate,3.68
Massachusetts,3.68
St Francis PA,3.68
Cincinnati,3.67
East Tennessee St,3.67
Lamar,3.67
NC Asheville,3.66
Kennesaw St,3.65
Texas Christian,3.65
Tenn Martin,3.65
Mount St Marys,3.64
Georgia Southern,3.64
Louisville,3.64
Bowling Green,3.62
Akron,3.62
Arkansas Little Rock,3.61
Southern Methodist,3.61
Central Arkansas,3.61
UNLV,3.59
Southern Illinois,3.59
Virginia,3.59
Boise St,3.59
Towson,3.58
Richmond,3.58
Long Beach St,3.57
Youngstown St,3.55
Villanova,3.52
Mississippi Valley State,3.51
Alabama AM,3.51
Arizona,3.51
Campbell,3.49
St Johns,3.48
Indiana Purdue,3.47
Texas Arlington,3.47
Boston U,3.46
Central Florida,3.45
Western Carolina,3.44
Kentucky,3.43
Georgia Tech,3.42
Lehigh,3.42
UAB,3.41
Central Michigan,3.4
St Bonaventure,3.36
Lipscomb,3.35
La Salle,3.34
Auburn,3.32
Hofstra,3.32
Texas State,3.31
East Carolina,3.3
Albany,3.3
Bucknell,3.3
Temple,3.29
Alcorn St,3.28
Northern Illinois,3.27
Colgate,3.27
Idaho,3.26
Oregon,3.26
Wagner,3.25
Troy,3.25
Holy Cross,3.25
McNeese St,3.24
Florida Atlantic,3.22
Vanderbilt,3.2
Texas Southern,3.19
Siena,3.17
Niagara,3.16
UC Santa Barbara,3.16
George Mason,3.12
UC Irvine,3.11
Drexel,3.1
Mississippi St,3.1
Fordham,3.09
Gardner Webb,3.08
Air Force,3.07
Presbyterian,3.07
Tennessee St,3.06
Canisius,3.04
Miami OH,3.04
Valparaiso,3.04
Wis Milwaukee,3.03
Seton Hall,3.03
Elon University,3.01
Northwestern St,3.01
Wisconsin,3.01
Texas San Antonio,3
James Madison,3
Florida International,3
North Texas,2.99
UC Riverside,2.98
Cal Poly SLO,2.98
Louisiana Monroe,2.97
Davidson,2.96
Rhode Island,2.96
Oregon St,2.95
Princeton,2.95
Southern,2.94
Austin Peay,2.94
Georgetown,2.92
Navy,2.91
LIU Brooklyn,2.9
Ball St,2.9
Maryland E Shore,2.89
North Florida,2.87
Stephen F Austin,2.86
Monmouth NJ,2.85
Florida AM,2.85
Tennessee Tech,2.84
Pacific,2.84
Samford,2.83
San Francisco,2.82
Jacksonville St,2.82
Southern California,2.82
South Florida,2.79
Coastal Carolina,2.78
Liberty,2.75
NC State,2.75
VMI,2.75
Northwestern,2.72
Pittsburgh,2.7
Binghamton,2.7
Nevada,2.67
Cornell,2.64
Eastern Kentucky,2.64
Illinois,2.64
Western Illinois,2.63
Loyola Chicago,2.62
St Peters,2.59
UMKC,2.59
CSU Northridge,2.58
Pepperdine,2.57
Alabama St,2.56
Iona,2.55
Oakland,2.53
Charleston,2.52
Eastern Illinois,2.52
Arkansas Pine Bluff,2.52
California,2.49
Loyola Marymount,2.49
Sam Houston St,2.48
Northeastern,2.47
Pennsylvania,2.47
NC Greensboro,2.45
William Mary,2.44
Citadel,2.42
Oral Roberts,2.41
Rice,2.39
Yale,2.39
Duquesne,2.36
Dartmouth,2.36
Rider,2.33
Radford,2.33
Bethune Cookman,2.32
DePaul,2.32
Manhattan,2.31
Santa Clara,2.3
Central Conn St,2.29
Syracuse,2.28
Wofford,2.28
Detroit,2.26
Fairfield,2.23
South Carolina,2.23
Texas AM CC,2.21
South Alabama,2.17
St Marys,2.16
Vermont,2.11
Harvard,2.11
Western Kentucky,2.1
Stony Brook,2.08
Brown,2.07
New Hampshire,2.06
Grambling State,2.02
Delaware State,2
Quinnipiac,1.96
Army,1.86
Coppin St,1.86
San Diego,1.83
Jackson State,1.78
Hartford,1.72
Loyola Maryland,1.68
Morgan St,1.67
Robert Morris,1.63
Prairie View AM,1.62
Columbia,1.61
SE Missouri St,1.6
Cal St Fullerton,1.53
Maine,1.48
Hampton,1.47
Murray St,1.44
Sacred Heart,1.41
St Francis NY,1.39
Bryant,1.21
MD Baltimore Cty,1.13
Fairleigh Dickinson,0.32
