,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
0,Alabama,24,39.9,90.3,30.3,63.0,0.48,11.6,30.3,0.382,18.2,22.9,0.795,11.3,25.3,36.6,15.9,7.6,4.2,12.2,19.1
1,Arizona,24,41.0,90.1,32.5,66.5,0.488,7.8,21.2,0.368,17.4,23.9,0.728,12.9,27.9,40.8,18.9,8.8,3.5,12.0,16.3
2,Kentucky,24,40.4,88.9,32.3,65.8,0.492,9.9,24.3,0.407,14.4,19.1,0.752,8.5,26.7,35.2,17.7,7.8,6.4,9.8,16.6
3,Samford,25,39.9,88.0,31.5,63.3,0.498,10.4,25.4,0.407,14.6,20.3,0.717,9.8,23.7,33.5,18.8,11.1,3.9,13.1,18.7
4,Purdue,24,40.4,85.1,29.2,59.4,0.491,8.6,21.5,0.4,18.2,25.4,0.715,11.2,28.1,39.3,18.3,5.8,4.1,11.2,14.0
5,Wright State,26,40.2,85.0,31.9,60.3,0.529,6.4,17.3,0.37,14.7,19.2,0.766,7.8,22.8,30.6,16.2,5.9,2.8,11.5,15.5
6,Denver,26,41.0,84.9,28.8,62.8,0.458,8.8,24.0,0.367,18.6,24.8,0.749,9.2,24.2,33.3,13.9,6.2,4.2,10.0,16.5
7,Gonzaga,24,39.9,84.9,32.0,63.2,0.506,6.8,20.4,0.335,14.2,20.1,0.705,10.4,27.4,37.8,16.0,7.3,3.8,10.1,15.8
8,Indiana State,26,39.8,84.9,29.0,57.9,0.502,11.3,29.4,0.384,15.5,20.0,0.778,6.2,27.1,33.3,17.1,6.3,1.9,11.5,16.9
9,Tulane,23,40.7,84.8,28.4,58.8,0.483,7.8,21.9,0.355,20.1,27.1,0.742,5.2,25.6,30.8,14.4,8.2,4.4,10.3,17.2
10,James Madison,25,40.6,84.8,31.3,65.6,0.477,8.6,24.7,0.348,13.6,19.6,0.694,10.3,26.3,36.6,17.2,9.5,3.2,10.7,17.3
11,Florida,24,40.7,84.6,30.1,66.3,0.455,7.7,23.0,0.334,16.7,24.3,0.688,14.4,27.2,41.6,15.2,6.8,5.5,11.8,17.4
12,High Point,26,40.2,84.5,27.5,59.2,0.465,8.2,23.6,0.349,21.3,27.3,0.78,11.2,25.4,36.6,11.9,5.3,3.2,10.3,17.8
13,Kennesaw State,25,40.3,84.3,29.6,66.4,0.446,9.9,29.8,0.331,15.1,22.4,0.675,10.7,24.8,35.6,15.3,7.5,4.0,11.6,20.1
14,Iowa,24,39.8,84.2,30.9,64.5,0.48,6.5,19.2,0.341,15.8,20.3,0.779,8.8,24.1,32.9,18.0,7.8,3.8,9.6,16.2
15,New Mexico,25,40.0,84.1,30.8,65.1,0.473,7.0,19.8,0.352,15.5,22.3,0.695,10.3,25.4,35.6,15.4,9.4,4.9,9.9,18.3
16,Cornell,21,40.0,83.7,30.6,61.0,0.502,10.1,29.0,0.349,12.4,17.1,0.722,8.2,24.3,32.5,18.2,8.9,2.2,12.5,18.0
17,Florida Atlantic,24,41.0,83.5,29.9,62.4,0.48,8.9,24.4,0.366,14.7,20.4,0.72,10.7,25.2,35.9,15.3,7.8,2.7,10.8,15.8
18,Brigham Young,24,39.7,83.4,30.2,64.0,0.471,11.6,32.3,0.36,11.4,15.5,0.735,10.1,26.7,36.8,19.4,6.3,2.8,10.8,17.2
19,Illinois,24,40.3,83.0,29.3,63.0,0.464,8.6,24.9,0.346,15.9,21.8,0.732,11.6,27.8,39.4,13.2,4.6,4.1,10.5,14.8
20,Baylor,24,40.9,82.6,28.7,58.4,0.491,8.8,21.9,0.403,16.4,22.6,0.727,10.3,22.2,32.5,15.6,6.8,3.4,11.3,16.5
21,Youngstown State,26,40.2,82.5,29.5,64.5,0.456,9.2,27.5,0.333,14.4,18.5,0.779,10.7,26.3,36.9,15.6,6.5,5.0,10.5,16.0
22,Auburn,24,40.0,82.3,28.4,61.3,0.463,7.7,23.5,0.329,17.8,23.5,0.756,11.0,25.3,36.3,17.8,7.5,6.0,10.3,18.5
23,North Carolina,25,40.1,82.3,28.2,62.7,0.449,8.0,22.5,0.357,18.0,23.9,0.751,10.5,27.5,38.0,14.5,6.0,4.1,10.1,16.9
24,Lipscomb,26,40.0,82.1,29.8,60.7,0.491,9.3,25.3,0.368,13.2,17.3,0.761,6.8,24.0,30.7,14.5,6.0,3.5,9.8,13.1
25,Fort Wayne,25,40.2,81.8,29.1,61.7,0.472,9.4,26.0,0.363,14.1,20.1,0.702,7.1,22.6,29.7,13.1,9.9,3.4,10.3,17.8
26,TCU,24,40.8,81.8,29.9,61.6,0.486,6.5,18.3,0.355,15.5,21.5,0.718,10.6,24.0,34.6,18.0,9.2,3.9,12.4,17.3
27,Eastern Kentucky,24,40.2,81.8,30.0,65.2,0.46,8.3,23.1,0.359,13.5,19.7,0.684,11.6,25.4,37.0,15.5,6.8,6.1,11.0,16.6
28,UConn,24,39.8,81.3,28.9,58.0,0.498,8.6,23.8,0.363,14.9,20.4,0.73,9.9,25.0,34.8,17.9,6.4,5.4,9.5,16.8
29,Creighton,25,40.9,81.2,29.5,60.4,0.488,10.6,29.3,0.363,11.6,15.1,0.77,7.6,29.2,36.8,17.1,3.6,3.9,10.1,11.4
30,UNC Wilmington,24,40.4,81.1,28.3,61.3,0.462,8.7,24.4,0.357,15.7,20.8,0.757,9.5,23.7,33.1,12.8,6.2,2.6,8.0,17.3
31,Grand Canyon,24,40.2,81.0,27.3,58.3,0.469,7.0,20.5,0.34,19.4,25.9,0.749,10.7,25.0,35.6,12.2,8.7,5.4,12.5,17.7
32,Northern Colorado,24,41.3,81.0,29.6,60.8,0.486,8.3,23.1,0.357,13.6,18.7,0.726,7.7,26.5,34.2,14.6,6.3,2.4,11.3,16.6
33,Utah State,24,40.3,81.0,29.4,59.3,0.495,6.1,18.9,0.322,16.1,22.1,0.729,8.6,25.2,33.8,17.3,7.1,4.2,11.1,17.3
34,Charleston,25,40.0,80.9,28.6,65.4,0.437,10.2,31.4,0.324,13.5,18.7,0.724,12.1,25.6,37.7,14.6,5.5,2.9,9.8,16.1
35,UNC Asheville,26,40.3,80.8,26.9,57.2,0.47,8.3,22.0,0.377,18.7,25.3,0.741,8.7,23.7,32.4,15.7,6.1,4.3,12.1,17.5
36,Washington,24,40.8,80.8,29.0,61.3,0.473,7.4,21.8,0.34,15.3,21.0,0.73,8.0,24.8,32.7,14.5,5.6,4.2,11.6,19.0
37,Memphis,24,40.2,80.8,27.8,60.4,0.461,8.2,23.2,0.354,16.9,23.2,0.727,10.1,24.1,34.2,13.8,8.8,5.0,13.0,17.8
38,Arkansas-Pine Bluff,24,40.0,80.7,26.5,58.7,0.452,10.5,28.3,0.372,17.1,22.6,0.758,7.3,24.3,31.5,15.4,6.2,2.4,13.4,18.9
39,Colorado,24,40.2,80.7,28.5,57.8,0.492,6.6,17.1,0.387,17.1,21.6,0.793,9.0,26.0,35.0,16.0,6.5,2.4,12.9,15.3
40,Toledo,24,40.4,80.7,29.0,60.4,0.481,6.2,16.7,0.372,16.4,21.5,0.76,8.5,22.3,30.8,13.2,7.5,2.3,10.4,15.4
41,McNeese State,25,40.0,80.6,29.1,58.9,0.494,7.8,19.8,0.397,14.6,21.2,0.692,9.7,23.7,33.4,14.8,10.6,3.4,9.1,17.4
42,Queens University,26,40.0,80.6,28.5,63.8,0.446,8.9,26.6,0.336,14.7,20.9,0.705,9.6,24.2,33.8,13.5,7.2,3.0,11.3,17.5
43,Duke,24,39.9,80.5,28.5,59.4,0.481,8.0,21.8,0.368,15.4,21.1,0.729,8.6,25.3,33.8,15.6,6.5,3.9,9.2,15.6
44,Massachusetts,23,40.1,80.3,29.0,62.7,0.462,6.7,20.8,0.32,15.7,22.8,0.69,12.0,23.7,35.7,16.5,8.4,3.0,10.6,19.4
45,Western Kentucky,24,39.9,80.3,29.5,63.3,0.466,6.8,20.1,0.34,14.4,20.5,0.701,9.3,27.9,37.2,13.5,7.4,3.0,13.7,18.5
46,Wake Forest,24,40.2,80.3,28.3,59.7,0.474,8.5,22.7,0.373,15.3,19.1,0.799,7.3,24.9,32.2,12.4,6.0,4.4,10.5,15.8
47,Butler,25,41.0,80.2,28.8,62.7,0.459,8.2,22.8,0.36,14.4,18.3,0.79,8.3,25.4,33.8,15.0,6.5,3.4,10.3,13.8
48,Furman,25,40.6,80.2,28.0,62.4,0.448,9.5,29.1,0.326,14.8,20.4,0.724,9.6,25.5,35.1,16.8,7.5,2.8,12.3,15.8
49,Lamar,24,40.4,80.1,28.3,62.6,0.452,7.9,21.6,0.365,15.5,20.9,0.743,11.1,24.5,35.6,16.5,7.4,3.8,12.7,19.5
50,Tennessee-Martin,25,40.4,80.1,28.5,64.1,0.445,8.3,23.6,0.352,14.7,19.7,0.746,8.9,29.2,38.0,13.2,6.7,2.7,11.9,14.3
51,Troy,25,40.6,80.0,27.2,62.2,0.438,8.8,25.2,0.349,16.8,23.1,0.725,12.1,24.6,36.7,14.2,9.8,3.4,12.9,18.8
52,UMass Lowell,23,40.2,79.8,29.6,60.6,0.488,5.4,17.2,0.313,15.3,21.0,0.727,9.9,27.2,37.1,13.1,7.0,4.9,12.7,14.9
53,Bryant,25,40.4,79.6,29.1,63.6,0.457,8.6,25.2,0.342,12.9,19.6,0.658,7.0,28.4,35.5,15.0,7.2,6.4,11.4,17.4
54,Arkansas State,25,40.1,79.6,27.3,61.8,0.442,10.0,28.2,0.355,15.0,21.2,0.707,11.1,24.1,35.2,15.1,5.3,4.4,11.4,18.7
55,Tennessee,23,40.0,79.5,27.7,61.6,0.449,8.7,25.4,0.342,15.5,20.9,0.742,10.8,25.4,36.2,17.0,8.0,4.8,9.9,17.3
56,Drake,26,40.6,79.4,28.4,59.0,0.482,8.3,23.6,0.353,14.2,19.0,0.747,7.1,25.3,32.4,15.7,6.6,1.7,9.1,16.0
57,Chattanooga,25,40.4,79.3,28.0,58.8,0.476,10.6,29.5,0.36,12.8,17.4,0.734,7.7,26.8,34.5,13.9,6.8,3.8,11.1,16.2
58,Texas-San Antonio,24,40.7,79.3,26.8,64.2,0.417,9.8,28.8,0.339,16.0,22.3,0.718,11.3,25.7,36.9,14.1,5.0,3.9,10.8,18.3
59,Utah,24,40.5,79.2,29.6,62.9,0.47,8.9,24.5,0.364,11.1,17.4,0.64,9.5,28.2,37.8,17.6,6.3,4.5,11.6,15.8
60,Eastern Washington,24,40.0,79.2,27.5,55.8,0.493,9.0,24.0,0.373,15.3,20.2,0.755,7.3,25.0,32.2,17.3,5.9,3.8,13.4,18.3
61,Clemson,23,40.3,79.0,28.3,60.0,0.471,8.2,23.3,0.353,14.2,18.3,0.779,9.0,26.5,35.5,15.3,4.6,4.3,10.1,16.2
62,San Francisco,26,40.1,78.9,29.4,59.7,0.492,8.2,24.0,0.343,11.9,15.5,0.771,9.2,23.5,32.7,16.0,9.0,3.6,11.5,18.1
63,Stanford,23,40.5,78.8,28.4,59.5,0.477,9.7,24.6,0.394,12.3,16.5,0.749,6.7,26.5,33.2,17.7,5.0,3.0,12.6,15.8
64,Ohio,24,40.6,78.8,28.2,60.9,0.462,8.9,24.6,0.36,13.6,18.9,0.72,9.0,23.7,32.6,14.1,6.5,3.6,9.5,17.6
65,Quinnipiac,24,40.2,78.8,27.5,61.5,0.448,7.6,21.7,0.349,16.1,20.6,0.783,10.1,25.6,35.7,13.9,7.9,3.9,12.3,16.2
66,Marquette,24,39.8,78.8,29.2,60.8,0.479,8.9,25.4,0.35,11.5,15.9,0.727,8.1,23.2,31.3,16.5,8.8,3.0,10.0,15.1
67,UMBC,25,39.9,78.7,29.8,64.1,0.465,8.3,22.6,0.366,10.7,15.7,0.682,8.4,25.2,33.6,12.8,4.8,3.4,13.5,15.8
68,Miami (FL),24,40.0,78.7,28.7,60.8,0.472,8.7,23.7,0.366,12.7,16.5,0.768,8.2,26.3,34.5,14.5,7.4,3.4,12.3,12.9
69,Columbia,20,40.0,78.6,28.3,59.8,0.472,8.8,23.2,0.38,13.3,17.6,0.756,8.3,25.5,33.8,17.6,7.8,2.0,11.4,16.2
70,Appalachian State,25,41.0,78.6,29.4,62.2,0.473,6.7,21.0,0.317,13.1,19.9,0.66,10.1,28.7,38.8,15.2,6.6,7.3,10.5,13.4
71,Iowa State,24,40.0,78.6,28.1,59.0,0.476,6.7,18.8,0.355,15.8,22.7,0.695,10.0,22.3,32.2,16.8,10.8,3.1,10.6,16.3
72,Long Beach State,24,40.4,78.5,28.1,61.7,0.455,5.5,17.4,0.313,16.9,24.3,0.695,10.7,24.8,35.4,15.3,8.5,4.0,12.9,17.5
73,George Washington,24,41.3,78.5,26.8,61.1,0.439,8.7,24.8,0.349,16.1,21.7,0.743,8.4,27.8,36.2,12.4,6.3,5.4,12.8,14.8
74,Milwaukee,25,40.8,78.4,27.7,63.4,0.438,8.4,25.6,0.327,14.6,20.5,0.715,12.0,23.3,35.3,13.8,6.3,4.6,12.1,17.8
75,Winthrop,26,41.0,78.3,25.7,55.3,0.466,7.5,21.5,0.35,19.3,27.3,0.708,9.2,23.4,32.6,12.0,6.8,2.6,12.2,17.8
76,Saint Joseph's,24,40.0,78.3,27.5,60.3,0.457,10.6,28.5,0.372,12.6,17.4,0.727,8.9,25.0,33.9,15.1,7.0,3.7,11.1,15.7
77,North Florida,26,40.4,78.3,26.7,60.3,0.443,12.0,33.3,0.361,12.8,16.8,0.761,8.2,23.3,31.4,12.7,5.8,3.2,10.7,16.0
78,Georgia State,24,40.4,78.1,28.4,64.3,0.442,7.5,23.4,0.323,13.7,18.3,0.751,9.1,25.6,34.7,12.2,5.7,3.1,9.1,17.9
79,Colorado State,25,40.4,78.0,28.2,56.5,0.5,8.0,22.2,0.363,13.5,17.7,0.765,6.2,23.3,29.5,19.2,7.2,3.2,10.2,16.5
80,Albany,24,40.0,78.0,28.1,63.9,0.44,7.5,23.5,0.318,14.3,19.9,0.715,10.0,24.0,34.0,13.3,8.4,3.3,13.2,19.3
81,LSU,24,40.1,77.8,26.9,58.2,0.462,8.0,22.3,0.357,16.1,22.3,0.722,8.9,24.2,33.0,12.3,8.5,3.8,12.8,18.0
82,Louisiana,25,40.0,77.6,28.4,60.9,0.466,8.4,22.7,0.369,12.6,17.0,0.741,9.4,22.0,31.4,12.9,8.6,3.9,11.3,18.1
83,Stephen F. Austin,24,40.8,77.5,26.9,58.8,0.458,6.1,18.9,0.322,17.6,24.5,0.718,10.9,23.6,34.5,13.1,9.2,2.9,16.2,21.7
84,Belmont,25,40.0,77.5,27.7,58.1,0.476,8.8,23.7,0.373,13.3,18.4,0.722,6.2,24.4,30.6,15.0,7.9,2.9,12.2,15.7
85,Little Rock,25,40.4,77.4,28.0,60.7,0.461,6.6,19.8,0.335,14.9,20.4,0.728,9.9,23.6,33.4,14.6,6.0,4.5,11.8,18.5
86,UC San Diego,24,40.4,77.4,27.0,58.5,0.463,9.3,25.5,0.363,14.1,18.6,0.758,7.6,23.3,30.9,13.3,6.6,2.9,9.0,15.8
87,Western Carolina,25,40.4,77.4,28.4,62.0,0.458,8.4,23.0,0.366,12.2,17.4,0.7,9.3,27.8,37.1,11.8,4.5,3.6,9.4,16.4
88,Nebraska,25,40.3,77.3,26.4,58.6,0.45,9.5,26.0,0.365,15.0,19.9,0.757,8.5,26.5,35.0,15.6,6.4,2.8,11.1,15.5
89,Stetson,26,40.2,77.1,27.6,59.8,0.462,9.5,25.6,0.369,12.4,16.0,0.775,8.9,23.9,32.8,14.1,5.2,2.8,10.1,14.2
90,UAB,24,40.8,77.0,26.8,60.3,0.444,5.9,19.0,0.31,17.7,23.6,0.748,11.3,24.5,35.8,13.0,6.8,4.6,11.7,15.9
91,Kansas,25,40.1,77.0,28.8,57.7,0.5,6.1,17.5,0.347,13.2,18.0,0.737,7.1,25.8,32.9,19.9,7.6,3.9,11.4,14.6
92,Oregon,24,40.1,77.0,27.2,59.5,0.457,8.2,22.4,0.365,14.5,20.5,0.707,8.4,23.2,31.6,14.2,7.4,3.7,10.1,16.9
93,Cleveland State,25,40.4,76.9,28.0,62.6,0.447,7.3,20.2,0.361,13.7,20.6,0.667,11.8,20.9,32.7,13.2,8.4,4.4,10.6,18.9
94,UC Santa Barbara,23,40.2,76.9,27.4,54.3,0.505,6.2,16.7,0.373,15.8,21.6,0.73,7.4,25.7,33.1,14.0,4.6,3.1,12.9,15.7
95,Fairleigh Dickinson,25,40.2,76.8,26.7,63.2,0.423,8.7,25.9,0.336,14.7,20.8,0.706,9.8,25.1,34.9,15.1,8.5,2.4,12.2,18.1
96,North Alabama,25,40.8,76.8,27.0,60.6,0.445,7.7,21.5,0.358,15.2,20.3,0.75,8.8,24.3,33.2,11.6,5.3,3.1,10.5,19.0
97,Texas,24,40.1,76.8,28.1,58.6,0.48,7.7,20.3,0.379,12.9,17.3,0.749,8.6,23.5,32.0,16.2,6.9,4.9,11.5,16.6
98,South Dakota State,25,40.1,76.8,28.3,59.4,0.477,8.4,23.7,0.356,11.7,16.8,0.696,7.9,25.2,33.1,13.2,6.6,3.5,11.3,14.8
99,Montana,25,40.2,76.8,28.3,59.2,0.477,7.4,21.2,0.347,12.9,16.3,0.789,7.4,24.6,32.0,15.2,4.8,3.1,9.4,16.6
100,North Dakota State,25,41.2,76.8,27.9,58.4,0.478,8.0,20.8,0.386,12.9,18.2,0.711,7.4,24.5,32.0,12.2,4.6,1.3,10.3,15.5
101,UNC Greensboro,25,40.4,76.7,27.6,59.7,0.462,10.0,25.4,0.395,11.6,16.0,0.721,9.0,24.3,33.3,15.1,6.6,2.6,10.2,17.5
102,Santa Clara,25,39.8,76.7,27.7,59.4,0.466,8.5,23.2,0.367,12.8,18.2,0.707,10.8,24.6,35.4,15.1,4.9,2.7,13.0,17.6
103,Oklahoma,25,39.9,76.7,26.8,56.6,0.473,7.4,21.6,0.343,15.8,21.2,0.743,8.6,25.0,33.6,13.9,6.3,3.4,11.8,16.0
104,St. John's,25,40.0,76.7,28.6,64.8,0.44,7.1,21.6,0.33,12.4,17.7,0.704,13.8,23.5,37.3,15.3,6.9,5.2,11.5,17.8
105,Cal State Northridge,25,40.0,76.6,28.0,60.9,0.46,4.9,15.6,0.315,15.6,22.8,0.681,10.6,27.2,37.8,13.8,7.9,3.5,14.3,20.4
106,Florida State,24,40.0,76.5,27.3,60.5,0.45,6.2,19.4,0.32,15.8,23.0,0.69,9.3,22.3,31.5,12.5,9.3,4.3,11.9,20.5
107,Nevada,25,40.2,76.5,26.4,56.0,0.472,5.9,17.4,0.341,17.7,25.0,0.71,8.3,24.4,32.7,14.8,6.3,3.7,9.3,17.4
108,Kent State,24,40.8,76.5,26.1,58.6,0.445,8.2,23.0,0.357,16.1,21.1,0.763,9.5,21.8,31.3,13.0,7.3,2.6,12.5,18.0
109,Princeton,20,40.0,76.5,27.0,58.3,0.463,10.5,29.0,0.361,12.2,15.2,0.799,7.4,24.2,31.6,14.6,5.4,2.5,8.2,12.9
110,Bowling Green,24,40.8,76.5,27.0,60.5,0.446,7.0,22.7,0.308,15.5,22.5,0.692,9.2,25.6,34.8,11.9,6.6,2.7,11.0,15.9
111,Texas Tech,24,40.0,76.4,26.4,57.2,0.462,8.8,23.3,0.375,14.8,19.2,0.774,8.6,23.1,31.7,15.2,5.9,2.9,10.2,14.1
112,Wofford,25,40.8,76.4,28.1,60.1,0.467,9.4,26.0,0.362,10.8,17.4,0.622,9.3,25.3,34.6,15.5,4.2,2.8,10.5,16.4
113,Southern Methodist,24,39.9,76.2,28.5,61.8,0.462,7.4,21.6,0.342,11.8,17.0,0.689,11.6,24.5,36.0,16.1,8.7,5.0,11.1,16.2
114,UC Irvine,25,40.2,76.2,28.2,59.5,0.475,6.0,16.6,0.361,13.7,18.1,0.757,9.1,25.9,35.0,15.8,6.6,3.7,11.2,18.0
115,New Hampshire,23,40.2,76.2,26.7,63.2,0.423,9.2,27.2,0.338,13.6,18.7,0.728,7.7,27.6,35.3,12.4,7.5,2.1,11.5,15.3
116,Yale,22,40.7,76.1,28.4,60.9,0.466,7.3,21.0,0.347,12.1,16.7,0.723,9.3,25.9,35.2,14.5,6.1,3.3,9.5,14.4
117,Minnesota,23,40.0,76.1,27.3,57.4,0.475,8.0,23.0,0.347,13.6,20.0,0.68,8.4,24.6,33.0,18.4,6.4,4.7,11.7,16.5
118,Tulsa,23,40.3,76.1,25.3,58.0,0.437,8.0,24.2,0.331,17.4,23.4,0.742,8.1,25.3,33.3,12.4,8.0,3.5,13.3,17.1
119,Fairfield,24,40.0,76.1,27.2,59.8,0.455,9.0,24.7,0.367,12.6,16.6,0.759,8.7,22.4,31.1,14.2,8.0,2.3,11.3,15.1
120,Syracuse,25,39.9,76.0,27.3,60.4,0.452,7.0,21.2,0.332,14.4,20.3,0.712,7.7,23.6,31.3,13.8,9.4,4.4,11.2,15.4
