,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
121,Arkansas,23,40.2,76.0,25.7,57.3,0.448,5.9,18.4,0.321,18.8,26.2,0.718,7.4,24.5,31.9,11.4,5.7,6.5,11.3,19.2
122,Oakland,26,40.8,76.0,27.1,60.7,0.446,8.4,24.6,0.343,13.4,17.9,0.747,9.8,23.8,33.5,14.0,6.7,2.4,10.9,15.2
123,South Dakota,25,40.8,76.0,27.4,61.4,0.446,7.7,21.4,0.36,13.6,18.6,0.731,10.2,25.7,36.0,12.3,3.8,1.9,12.8,16.2
124,Xavier,24,39.8,76.0,27.1,62.3,0.434,7.1,20.5,0.346,14.7,19.8,0.742,10.3,26.0,36.3,16.7,7.0,3.9,11.2,17.2
125,Penn State,24,40.3,76.0,26.3,59.7,0.441,7.8,24.0,0.323,15.5,20.9,0.743,8.3,21.0,29.3,12.5,8.9,3.1,10.2,18.3
126,Georgia,24,40.0,75.9,25.3,58.8,0.431,8.2,23.6,0.348,17.0,23.3,0.73,8.0,24.1,32.2,12.1,6.6,3.5,11.4,17.0
127,Boston College,24,40.1,75.8,27.9,60.1,0.464,7.8,22.0,0.357,12.2,16.3,0.749,7.7,23.8,31.5,14.2,6.2,3.9,10.3,15.7
128,Ole Miss,24,39.8,75.8,27.2,59.6,0.456,7.5,19.8,0.38,14.0,18.9,0.742,8.3,22.4,30.7,15.7,8.5,6.0,9.9,15.3
129,Morehead State,25,40.0,75.8,27.2,58.0,0.47,8.9,25.4,0.351,12.4,17.5,0.708,11.1,27.0,38.2,15.3,5.9,5.0,11.8,16.0
130,Southern Utah,24,40.2,75.8,26.4,60.0,0.44,6.3,21.2,0.295,16.8,22.7,0.739,9.4,22.0,31.3,11.3,6.5,2.8,12.0,18.4
131,Michigan,25,40.4,75.7,26.9,59.4,0.454,8.3,22.8,0.363,13.6,19.1,0.711,9.6,23.4,33.0,12.9,4.1,4.0,12.3,16.9
132,Marshall,25,40.0,75.7,26.5,63.1,0.42,8.1,26.0,0.312,14.5,20.4,0.71,9.8,25.5,35.3,16.0,6.7,4.7,12.1,15.7
133,San Diego State,25,40.4,75.6,26.0,57.9,0.45,7.1,21.9,0.325,16.4,22.4,0.735,9.5,24.6,34.2,12.6,7.6,3.6,10.8,17.6
134,Louisiana Tech,24,40.4,75.6,26.0,56.6,0.46,7.5,20.8,0.36,16.0,23.3,0.689,10.3,25.7,35.9,13.0,7.9,5.0,12.0,15.6
135,Presbyterian,26,40.2,75.6,27.3,57.1,0.478,6.5,19.0,0.343,14.5,21.9,0.66,7.5,22.0,29.4,13.3,6.4,3.3,10.8,18.8
136,Cincinnati,24,40.3,75.6,27.7,62.6,0.442,7.3,22.1,0.33,13.0,18.8,0.688,12.3,25.7,38.0,15.1,6.1,4.4,11.4,14.8
137,Delaware,25,40.1,75.6,27.8,58.7,0.473,7.4,20.6,0.358,12.7,17.8,0.711,7.9,24.6,32.5,14.5,5.8,3.0,10.1,15.3
138,Northern Illinois,24,40.6,75.5,26.5,58.9,0.451,7.5,22.3,0.336,14.9,22.0,0.677,8.6,24.2,32.8,10.4,5.5,5.3,12.2,17.7
139,Bradley,25,40.5,75.4,27.7,57.8,0.479,9.1,24.4,0.372,10.9,15.7,0.696,8.8,23.6,32.4,13.8,7.5,4.0,11.5,16.6
140,Oral Roberts,24,40.4,75.4,26.9,59.6,0.451,9.4,24.8,0.38,12.3,16.6,0.739,6.6,24.2,30.8,11.5,5.6,3.9,9.4,17.0
141,NC State,24,40.3,75.4,27.5,62.4,0.44,7.1,21.5,0.331,13.3,18.5,0.721,9.5,24.3,33.9,13.2,7.9,3.0,9.3,17.8
142,UNLV,22,40.3,75.4,28.1,59.8,0.47,7.2,21.4,0.335,12.0,17.3,0.695,8.8,22.5,31.3,14.7,6.9,4.6,9.8,16.3
143,Liberty,25,40.4,75.4,27.8,59.4,0.467,10.3,28.2,0.365,9.5,14.4,0.659,8.1,24.7,32.8,16.5,5.6,2.1,9.4,14.9
144,Washington State,24,40.4,75.3,27.8,58.9,0.472,6.5,18.5,0.35,13.3,19.1,0.693,9.5,26.5,36.0,12.4,5.3,5.2,10.0,17.3
145,Bethune-Cookman,24,40.2,75.3,26.3,59.6,0.441,6.1,19.3,0.316,16.6,22.4,0.743,9.4,22.1,31.5,13.4,11.0,3.5,14.4,21.0
146,Pittsburgh,24,39.8,75.2,26.1,60.4,0.432,9.3,27.1,0.344,13.7,19.6,0.699,10.4,25.2,35.6,13.6,6.5,4.9,9.5,15.0
147,Akron,24,40.1,75.2,26.3,57.4,0.458,8.5,25.1,0.341,14.0,19.0,0.737,8.9,23.8,32.7,13.5,6.3,2.8,10.6,16.2
148,Niagara,23,40.6,75.1,26.7,56.0,0.477,6.3,16.8,0.375,15.3,20.3,0.758,6.6,22.5,29.1,13.0,5.5,2.2,10.7,15.2
149,North Carolina Central,22,40.5,75.1,26.3,59.2,0.444,7.1,22.0,0.324,15.4,22.3,0.692,9.6,24.1,33.7,12.6,8.2,2.8,11.4,17.5
150,South Florida,22,39.8,75.1,25.5,58.4,0.436,8.6,24.2,0.357,15.5,21.5,0.725,8.8,23.8,32.5,14.8,6.8,3.4,10.0,16.8
151,Michigan State,24,40.1,75.1,27.8,58.5,0.475,6.7,18.1,0.371,12.8,18.5,0.691,8.5,23.4,32.0,17.3,7.1,4.0,9.4,16.3
152,Robert Morris,25,40.8,75.0,26.8,60.5,0.443,8.1,24.5,0.33,13.4,18.5,0.721,11.7,22.2,33.9,13.6,5.2,2.6,13.7,17.7
153,Weber State,25,40.2,75.0,25.8,55.2,0.467,7.9,22.7,0.349,15.5,20.7,0.75,6.8,24.0,30.7,12.3,6.6,1.7,9.7,15.1
154,Howard,24,40.8,75.0,25.5,56.6,0.45,7.8,21.6,0.358,16.3,22.2,0.733,9.5,23.6,33.2,13.5,6.4,2.8,14.3,19.3
155,Longwood,26,40.6,75.0,27.0,59.7,0.452,5.3,16.7,0.32,15.7,23.6,0.664,13.4,24.6,38.0,12.7,7.0,2.8,12.4,18.4
156,California,24,41.0,75.0,26.3,61.6,0.428,8.8,25.5,0.343,13.5,18.8,0.721,9.7,25.5,35.2,12.3,5.6,2.7,11.2,17.4
157,Northwestern,24,40.8,74.9,27.1,58.3,0.466,8.5,21.4,0.395,12.2,16.8,0.727,7.5,21.5,29.0,16.3,7.5,3.3,8.5,18.3
158,Omaha,26,40.2,74.9,25.8,56.5,0.457,6.4,18.9,0.338,16.9,22.5,0.75,7.7,23.8,31.6,10.2,6.2,2.3,9.8,16.8
159,New Orleans,25,40.2,74.9,26.6,62.3,0.426,5.6,17.4,0.32,16.2,22.6,0.718,9.8,22.4,32.2,12.0,7.4,3.6,11.9,19.0
160,Texas A&M-CC,24,40.0,74.8,26.7,62.5,0.427,5.7,19.4,0.295,15.7,23.1,0.681,12.0,25.6,37.6,14.8,8.9,3.0,11.5,21.3
161,Elon,25,39.9,74.8,26.4,58.4,0.453,8.6,23.6,0.362,13.4,18.6,0.717,8.8,22.2,31.0,13.4,6.0,2.9,11.1,16.5
162,Ball State,24,40.4,74.8,25.3,55.4,0.457,7.7,20.5,0.377,16.5,21.7,0.76,8.0,23.7,31.8,12.5,5.5,2.9,11.5,15.4
163,North Dakota,26,40.1,74.7,26.5,60.5,0.439,8.2,25.5,0.32,13.4,19.2,0.701,10.1,23.8,33.9,11.5,6.2,3.0,10.0,15.4
164,Coastal Carolina,23,40.4,74.7,27.9,62.6,0.445,6.4,20.7,0.309,12.5,19.7,0.636,10.9,26.7,37.6,13.0,6.1,3.3,12.6,16.5
165,Seattle,24,41.3,74.6,25.8,58.1,0.444,7.3,21.7,0.337,15.8,21.4,0.737,9.1,25.4,34.5,12.9,5.8,3.1,12.5,19.5
166,Florida International,24,40.0,74.5,27.2,62.3,0.436,8.7,25.5,0.34,11.5,17.1,0.672,9.2,19.3,28.5,14.8,11.0,3.4,13.5,18.6
167,Southern,24,40.3,74.5,26.5,60.0,0.441,7.0,22.3,0.316,14.5,21.3,0.682,9.2,21.9,31.0,13.7,10.2,2.8,12.6,19.5
168,Ohio State,25,40.4,74.4,26.2,59.0,0.445,7.1,21.0,0.339,14.8,19.5,0.762,9.8,24.5,34.3,13.8,5.3,4.6,9.9,16.6
169,USC,24,40.3,74.4,26.4,59.1,0.447,7.8,22.2,0.352,13.8,20.0,0.689,9.3,23.2,32.5,15.7,6.6,5.3,12.5,16.7
170,Virginia Tech,24,39.8,74.3,25.4,54.8,0.463,8.5,23.4,0.365,15.0,18.9,0.795,6.7,23.7,30.3,15.2,5.3,2.5,11.4,16.1
171,Montana State,25,40.4,74.3,26.4,57.5,0.459,8.7,24.3,0.359,12.8,17.4,0.736,6.0,22.3,28.2,13.1,8.4,2.1,11.4,19.0
172,Boise State,24,40.2,74.3,25.8,57.5,0.45,7.7,22.7,0.34,14.9,20.6,0.723,9.8,23.7,33.4,12.3,5.7,2.3,11.0,16.2
173,Hofstra,25,40.1,74.3,27.5,59.1,0.465,10.3,28.1,0.368,8.9,12.0,0.741,6.7,24.0,30.7,15.3,5.9,3.6,10.2,14.8
174,Mississippi State,24,39.7,74.3,26.3,58.6,0.448,7.4,23.4,0.316,14.4,21.3,0.676,10.7,26.0,36.7,14.9,8.3,3.4,12.4,16.5
175,Norfolk State,24,40.0,74.3,25.7,57.0,0.451,6.3,18.8,0.334,16.6,22.6,0.735,10.4,22.9,33.3,12.0,8.8,3.0,11.9,18.7
176,Pennsylvania,22,40.9,74.2,26.5,59.1,0.448,9.4,25.5,0.367,11.9,17.5,0.68,9.8,24.6,34.4,14.7,6.2,2.6,11.5,14.5
177,Loyola (IL),24,39.9,74.2,26.4,57.1,0.462,8.4,23.4,0.359,13.0,18.6,0.696,7.2,25.5,32.7,16.8,6.5,4.8,12.3,19.4
178,Texas A&M,24,40.1,74.2,25.3,63.1,0.401,6.8,24.3,0.277,16.8,23.8,0.703,15.7,23.7,39.4,11.3,7.3,2.9,9.3,16.3
179,Rhode Island,24,39.9,74.1,26.7,56.8,0.47,6.5,18.0,0.364,14.3,22.3,0.64,9.3,25.3,34.6,13.2,4.8,3.1,12.3,17.0
180,Northern Kentucky,25,40.6,74.1,26.3,57.8,0.456,6.0,19.1,0.312,15.5,21.9,0.708,9.1,22.0,31.1,14.0,9.1,2.8,12.6,16.4
181,Hampton,25,39.8,74.1,26.9,61.0,0.441,7.6,23.2,0.326,12.8,17.9,0.714,10.0,24.1,34.1,13.3,6.2,3.1,13.0,16.7
182,Iona,23,40.0,74.0,26.8,60.9,0.44,7.9,22.7,0.348,12.5,19.3,0.649,9.8,20.8,30.6,14.4,9.6,3.2,9.4,18.9
183,Louisville,25,40.1,74.0,25.4,57.9,0.439,5.6,17.9,0.313,17.6,23.4,0.751,9.2,24.0,33.2,11.2,5.5,2.5,12.4,17.2
184,Le Moyne,24,39.9,74.0,26.5,60.5,0.438,10.3,28.3,0.362,10.6,13.8,0.768,7.4,22.7,30.1,16.2,8.3,3.3,10.8,15.3
185,Wisconsin,25,40.1,73.8,26.0,56.2,0.463,6.8,19.8,0.341,15.0,19.7,0.761,8.8,22.6,31.4,12.0,5.8,1.7,9.8,15.4
186,Gardner-Webb,25,40.4,73.8,26.5,60.7,0.437,7.1,21.4,0.33,13.7,21.3,0.644,9.4,25.4,34.8,12.2,6.0,2.2,10.8,20.0
187,Dayton,24,40.0,73.8,25.0,53.0,0.472,9.2,23.5,0.392,14.5,19.9,0.73,7.3,24.0,31.2,14.7,5.4,4.2,9.3,13.1
188,Sacred Heart,26,40.0,73.8,26.6,59.7,0.446,7.3,20.5,0.356,13.2,18.8,0.705,8.0,22.4,30.3,13.3,8.8,4.8,11.4,17.0
189,St. Bonaventure,23,40.0,73.7,26.4,58.0,0.455,7.8,21.7,0.359,13.1,17.0,0.774,9.2,22.6,31.8,12.6,6.4,3.8,10.1,16.8
190,George Mason,25,39.8,73.7,25.5,54.4,0.469,7.3,20.3,0.359,15.4,20.6,0.747,8.5,25.0,33.5,11.7,5.4,3.3,11.2,16.5
191,Texas-Arlington,24,40.1,73.6,24.8,58.3,0.424,8.6,25.4,0.339,15.5,21.4,0.724,11.0,24.7,35.6,15.3,7.0,3.9,15.6,20.5
192,Incarnate Word,24,40.2,73.6,25.2,58.0,0.434,7.9,23.2,0.341,15.3,20.6,0.745,9.1,23.7,32.8,12.5,6.3,4.1,14.9,19.3
193,Houston,24,40.2,73.6,26.8,62.0,0.433,7.5,21.8,0.346,12.4,18.2,0.681,13.6,23.2,36.8,13.0,9.9,4.9,8.1,18.1
194,Saint Louis,24,39.9,73.5,25.1,56.6,0.444,7.7,20.8,0.368,15.6,21.2,0.738,7.4,24.1,31.5,11.9,5.8,2.9,12.0,18.4
195,San Diego,26,39.9,73.5,26.3,59.2,0.445,7.1,19.9,0.357,13.7,18.7,0.734,8.3,22.9,31.3,13.5,6.7,3.7,13.2,18.7
196,La Salle,25,40.8,73.5,26.6,62.6,0.426,8.6,25.6,0.337,11.6,16.2,0.715,8.0,22.3,30.3,14.5,6.4,3.2,9.3,17.0
197,Providence,25,40.5,73.5,26.0,57.4,0.453,7.9,24.4,0.325,13.5,19.1,0.705,7.6,26.3,33.8,13.7,6.7,4.6,12.0,15.5
198,South Alabama,25,40.8,73.5,26.0,60.1,0.433,7.6,22.9,0.334,13.8,18.4,0.746,7.0,23.4,30.4,10.8,7.0,2.8,10.5,16.6
199,UTEP,24,40.0,73.5,25.1,56.0,0.448,5.6,17.9,0.312,17.7,25.7,0.689,9.4,21.3,30.7,13.0,11.8,3.1,14.4,19.9
200,Texas-RGV,23,40.4,73.4,24.9,58.8,0.424,5.4,18.3,0.295,18.2,26.1,0.698,8.7,22.0,30.7,12.9,8.6,3.6,14.4,19.2
201,St. Thomas-Minnesota,26,40.2,73.4,26.1,55.5,0.47,9.1,25.7,0.354,12.2,16.7,0.732,6.6,21.5,28.2,13.7,6.1,2.4,8.7,16.0
202,Nicholls State,24,41.6,73.3,25.0,57.4,0.435,7.8,22.5,0.346,15.6,21.7,0.72,8.2,23.4,31.6,10.3,6.9,4.7,12.1,18.6
203,Wichita State,24,40.0,73.3,27.8,62.0,0.448,6.3,19.8,0.319,11.5,16.5,0.695,9.9,26.9,36.8,11.6,6.1,4.5,12.3,15.1
204,Lehigh,24,40.8,73.3,26.1,59.6,0.438,6.9,22.4,0.307,14.2,19.5,0.729,7.3,25.6,33.0,13.3,7.0,2.0,11.7,17.0
205,Saint Mary's,26,40.3,73.1,27.0,59.3,0.456,7.4,22.1,0.334,11.7,17.0,0.684,12.2,25.3,37.5,15.7,6.8,4.2,9.7,16.3
206,Tennessee State,26,40.2,73.1,25.8,57.6,0.447,6.8,20.4,0.334,14.8,19.7,0.75,8.5,23.1,31.5,12.5,6.3,3.3,12.2,19.1
207,Wyoming,23,40.2,73.1,24.6,54.5,0.451,7.3,19.6,0.375,16.5,22.1,0.748,7.9,23.7,31.5,11.7,5.0,2.7,13.3,15.2
208,Southern Illinois,25,40.3,73.1,24.7,53.3,0.464,8.2,22.8,0.361,15.4,20.2,0.764,6.8,23.2,30.0,14.2,5.4,2.9,10.7,18.0
209,Mount St. Mary's,24,40.5,73.0,27.3,58.3,0.468,6.7,20.1,0.334,11.8,16.3,0.721,9.1,23.7,32.8,13.3,7.6,3.9,14.0,16.3
210,Evansville,26,40.3,73.0,26.8,58.7,0.457,6.8,19.7,0.345,12.5,17.7,0.707,6.8,25.3,32.1,13.6,6.5,3.4,11.3,14.7
211,Morgan State,23,40.4,73.0,27.7,61.5,0.45,5.4,17.4,0.313,12.2,16.6,0.733,9.9,23.3,33.2,12.7,6.3,3.4,14.2,19.0
212,Fordham,23,40.8,73.0,25.1,61.3,0.41,8.1,25.2,0.321,14.7,22.5,0.651,11.4,23.3,34.7,13.3,8.7,5.0,12.7,20.0
213,Indiana,24,40.0,73.0,26.4,55.8,0.473,5.1,15.5,0.328,15.0,22.7,0.664,8.0,24.0,32.0,14.7,5.5,3.8,11.5,17.4
214,Rice,24,40.3,72.9,26.3,59.8,0.439,8.3,24.7,0.336,12.1,17.5,0.69,9.7,23.8,33.4,14.8,5.9,3.3,11.8,14.9
215,Seton Hall,24,40.5,72.8,26.5,58.9,0.449,5.6,17.7,0.318,14.3,18.3,0.78,11.5,24.3,35.7,12.8,7.3,4.6,12.5,15.5
216,Central Connecticut State,24,40.1,72.8,26.8,58.5,0.458,6.4,20.3,0.317,12.8,18.0,0.715,8.5,24.8,33.4,14.7,8.1,5.0,11.3,14.0
217,Richmond,23,40.1,72.8,26.8,57.9,0.463,7.6,20.8,0.364,11.6,15.6,0.744,5.2,27.0,32.1,13.0,7.0,3.0,8.0,14.0
218,Loyola Marymount,24,40.0,72.7,25.5,57.9,0.441,8.3,23.1,0.357,13.3,18.0,0.742,9.1,24.0,33.2,11.5,3.8,2.5,10.7,17.1
219,South Carolina,24,39.8,72.6,25.6,57.6,0.444,8.6,25.0,0.343,12.8,17.9,0.718,9.5,23.2,32.8,15.7,4.7,3.1,9.6,15.5
220,Abilene Christian,23,40.6,72.6,25.2,59.8,0.421,5.3,16.2,0.327,16.9,23.5,0.72,8.6,22.7,31.3,12.2,8.0,1.9,12.7,20.6
221,Canisius,23,40.2,72.6,26.3,59.7,0.441,7.6,21.9,0.348,12.3,19.3,0.64,10.6,24.1,34.7,12.7,6.1,3.4,13.1,16.6
222,Vermont,25,40.2,72.5,26.6,57.0,0.467,8.8,25.3,0.348,10.5,14.7,0.717,6.6,25.6,32.2,14.0,5.4,3.6,8.3,13.5
223,Pepperdine,26,39.9,72.5,26.4,59.4,0.445,6.7,19.3,0.349,12.9,18.5,0.697,9.4,22.2,31.6,13.2,5.2,2.8,10.4,16.7
224,Villanova,24,40.9,72.5,24.8,58.6,0.424,9.2,27.7,0.333,13.6,16.6,0.817,8.0,24.3,32.3,12.7,5.8,2.3,9.2,15.6
225,Hawaii,25,40.4,72.4,24.9,54.7,0.455,7.7,23.4,0.328,14.8,21.2,0.701,7.4,23.9,31.4,12.4,4.7,2.8,11.6,17.5
226,Drexel,25,40.1,72.3,26.8,59.2,0.454,6.3,19.2,0.327,12.4,17.3,0.715,10.7,26.5,37.2,12.4,5.2,4.1,10.2,15.4
227,Portland,26,39.9,72.3,25.3,57.4,0.44,8.8,25.8,0.342,12.9,18.0,0.716,6.7,23.9,30.6,13.6,4.4,2.3,12.4,16.0
228,Radford,25,40.6,72.3,26.6,57.8,0.46,8.0,21.0,0.378,11.2,15.2,0.737,8.1,22.8,30.9,11.5,5.9,3.7,10.7,17.0
229,Rider,24,40.6,72.2,26.4,62.2,0.424,5.8,17.8,0.328,13.6,18.4,0.741,11.5,25.0,36.5,12.8,6.5,3.8,12.1,18.2
230,Jacksonville,25,40.2,72.2,25.5,58.0,0.44,6.4,20.2,0.317,14.8,20.9,0.707,10.6,23.9,34.6,11.0,7.7,3.5,13.4,20.2
231,Central Arkansas,27,40.2,72.2,25.6,61.7,0.414,8.0,23.6,0.337,13.1,17.7,0.742,9.9,23.0,32.9,13.8,7.4,3.3,12.3,17.0
232,Northern Iowa,25,40.3,72.2,25.3,55.6,0.454,7.4,21.3,0.345,14.2,20.1,0.708,6.6,24.0,30.6,12.4,6.0,2.4,9.9,16.4
233,Miami (OH),24,40.2,72.1,25.5,56.1,0.454,7.9,22.0,0.361,13.3,18.8,0.707,7.2,23.9,31.1,15.0,5.8,2.8,11.3,17.9
234,Tarleton State,24,40.1,72.0,26.7,59.6,0.448,5.6,17.0,0.328,13.1,17.6,0.744,10.0,21.7,31.7,13.0,9.2,3.5,10.9,17.8
235,UCF,23,40.0,72.0,24.8,59.4,0.418,7.1,22.3,0.318,15.3,21.8,0.699,10.8,24.0,34.8,12.1,8.9,5.3,11.8,17.6
236,Missouri,24,39.9,72.0,25.8,58.3,0.442,7.7,23.8,0.324,12.8,16.4,0.779,7.5,21.2,28.6,12.9,7.8,5.1,10.9,19.2
237,Texas A&M Commerce,25,41.0,71.9,25.6,61.0,0.419,9.4,29.1,0.321,11.4,16.3,0.703,7.9,21.6,29.4,15.1,8.2,5.3,11.3,18.2
238,Kansas State,24,41.1,71.9,24.8,57.5,0.432,7.5,24.2,0.31,14.8,20.3,0.727,10.3,24.3,34.6,14.3,6.5,4.5,14.3,17.1
239,UMKC,26,40.7,71.8,25.8,59.9,0.431,8.7,25.2,0.344,11.6,16.9,0.684,10.3,23.3,33.7,13.3,5.8,4.0,11.5,19.5
240,Missouri State,25,40.6,71.8,25.6,58.8,0.436,7.2,22.8,0.317,13.4,18.7,0.715,9.2,27.5,36.7,12.1,4.4,4.8,11.8,15.8
241,Georgia Tech,24,40.7,71.8,25.5,61.0,0.417,8.0,24.6,0.324,12.9,18.8,0.687,10.4,24.5,34.9,13.0,4.6,4.3,11.5,17.6
