,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
242,UC Davis,24,40.4,71.8,24.3,54.8,0.444,7.1,20.8,0.34,16.1,22.3,0.725,8.8,22.0,30.8,12.5,7.9,3.8,13.8,19.3
243,San Jose State,25,40.1,71.8,26.7,58.4,0.457,8.6,24.4,0.352,9.8,14.2,0.688,7.2,22.2,29.4,13.7,5.3,3.6,10.1,16.9
244,Harvard,20,40.3,71.7,25.3,55.8,0.454,7.5,21.8,0.344,13.6,19.8,0.687,7.6,24.8,32.3,13.0,5.8,4.1,11.2,15.1
245,Stony Brook,25,40.6,71.6,25.8,60.3,0.427,7.9,23.0,0.345,12.2,17.1,0.713,8.7,24.4,33.1,11.9,6.4,3.2,10.0,15.0
246,Georgetown,24,40.3,71.6,24.4,58.6,0.416,8.1,24.0,0.339,14.8,20.6,0.717,10.7,20.8,31.5,12.3,5.9,3.4,11.6,16.5
247,Colgate,25,40.0,71.6,26.5,57.9,0.458,8.7,23.4,0.372,9.8,14.3,0.687,7.9,26.2,34.1,15.7,6.4,3.4,10.4,13.9
248,Duquesne,24,39.9,71.6,25.1,57.9,0.433,7.7,23.5,0.327,13.8,19.8,0.693,9.8,23.3,33.1,13.2,7.2,4.4,11.3,18.0
249,Western Michigan,24,40.3,71.5,26.2,58.9,0.445,7.6,22.5,0.338,11.5,18.6,0.619,10.7,23.1,33.8,13.6,5.5,2.3,13.2,17.5
250,VCU,24,40.0,71.5,24.0,54.0,0.445,8.3,23.2,0.357,15.1,19.3,0.78,7.7,25.0,32.7,14.2,6.0,4.6,11.7,16.4
251,Austin Peay,26,40.5,71.4,26.3,60.0,0.438,8.1,22.5,0.358,10.7,16.5,0.652,9.7,21.9,31.5,11.3,7.4,3.1,8.4,17.3
252,Virginia Military,25,40.2,71.4,26.5,61.0,0.435,7.0,21.5,0.324,11.4,16.6,0.688,8.5,25.8,34.3,11.0,5.5,2.5,15.4,17.2
253,Monmouth,25,40.0,71.4,25.2,58.7,0.43,7.6,21.1,0.36,13.3,18.8,0.706,9.3,23.0,32.4,12.5,7.1,3.7,10.5,17.0
254,Portland State,25,40.2,71.3,25.4,60.3,0.42,7.6,22.8,0.333,13.0,19.0,0.686,9.2,23.2,32.4,12.3,6.6,3.7,10.7,17.5
255,South Carolina State,24,40.1,71.3,25.5,61.1,0.416,5.8,18.3,0.318,14.5,21.8,0.667,12.9,21.6,34.5,13.9,8.1,3.2,14.0,20.7
256,USC Upstate,24,40.4,71.3,26.3,58.8,0.447,7.7,23.3,0.33,11.1,17.4,0.638,7.5,21.4,28.9,12.8,7.3,3.1,11.1,19.5
257,Sam Houston State,24,40.3,71.2,25.0,61.0,0.41,7.3,21.8,0.335,13.9,19.5,0.712,10.6,24.1,34.7,12.9,7.0,2.5,12.6,17.5
258,Binghamton,23,40.2,71.2,26.4,58.1,0.454,5.1,17.5,0.29,13.3,19.8,0.673,9.6,27.1,36.7,14.0,4.9,3.8,12.0,16.6
259,Old Dominion,25,40.2,71.2,26.5,62.4,0.424,7.0,21.2,0.328,11.2,16.8,0.669,8.5,23.8,32.3,10.5,8.1,3.6,10.6,18.0
260,William & Mary,25,40.1,71.1,23.9,56.9,0.42,8.8,27.2,0.325,14.4,20.1,0.718,8.8,24.0,32.9,12.2,4.6,1.7,10.4,16.9
261,Davidson,24,40.4,71.0,24.6,57.1,0.431,7.8,24.5,0.319,14.0,19.1,0.731,8.4,24.7,33.1,12.6,6.5,3.0,9.5,15.5
262,Prairie View A&M,24,40.0,71.0,25.1,60.6,0.414,4.8,15.8,0.307,16.0,22.0,0.726,9.0,20.4,29.4,11.5,9.7,2.6,11.5,20.6
263,Louisiana-Monroe,23,40.2,71.0,25.7,59.7,0.431,5.2,17.4,0.298,14.3,21.8,0.655,11.2,24.0,35.2,13.5,7.0,2.6,12.0,18.1
264,Georgia Southern,25,40.4,70.9,24.6,58.7,0.419,9.4,27.2,0.347,12.2,17.0,0.722,8.5,21.4,29.9,10.6,7.0,3.9,13.0,19.8
265,Temple,24,41.0,70.8,24.1,62.9,0.383,8.3,28.0,0.298,14.3,19.7,0.729,10.1,23.3,33.4,11.3,7.7,2.4,10.3,17.1
266,Jackson State,24,40.0,70.8,24.8,60.6,0.408,6.7,20.8,0.322,14.6,20.8,0.703,11.1,22.4,33.5,12.5,7.8,4.0,13.1,18.3
267,Delaware State,23,41.0,70.7,25.5,59.2,0.431,4.3,14.4,0.295,15.4,22.0,0.702,9.8,23.0,32.8,12.3,8.0,1.9,14.2,16.8
268,SIU-Edwardsville,25,40.0,70.6,24.7,57.9,0.427,7.3,21.3,0.343,13.8,19.2,0.722,8.9,22.6,31.4,11.4,6.7,4.2,10.0,16.1
269,Florida Gulf Coast,26,40.1,70.6,25.8,57.0,0.452,7.8,22.2,0.35,11.3,16.4,0.688,9.5,22.8,32.3,11.8,5.5,3.2,10.6,14.1
270,American University,25,40.4,70.6,25.3,55.6,0.454,9.2,26.0,0.354,10.8,15.2,0.712,8.4,22.4,30.7,14.5,6.0,1.8,10.2,16.6
271,Northeastern,25,40.0,70.6,25.2,54.8,0.46,6.2,19.6,0.317,13.9,18.4,0.756,9.0,21.6,30.6,13.2,6.4,3.0,12.3,15.3
272,Houston Christian,23,40.2,70.5,26.0,60.7,0.428,4.7,16.2,0.293,13.9,22.0,0.63,10.3,24.5,34.8,11.1,5.8,3.0,15.5,14.2
273,Southern Mississippi,25,40.0,70.5,24.2,57.5,0.422,6.9,20.0,0.343,15.2,21.6,0.701,9.1,24.2,33.3,12.4,7.2,4.7,11.7,17.0
274,Oklahoma State,24,40.3,70.4,24.4,56.5,0.432,8.6,25.3,0.34,13.0,19.2,0.678,8.3,24.2,32.5,13.7,6.3,2.8,12.6,15.9
275,Jacksonville State,25,40.2,70.4,25.7,56.0,0.459,5.2,16.2,0.322,13.8,19.6,0.703,9.8,24.2,34.0,11.1,6.8,4.1,12.9,16.3
276,Utah Tech,24,40.4,70.3,24.6,55.5,0.444,6.6,19.1,0.345,14.5,22.2,0.652,8.0,23.5,31.5,13.0,6.5,4.6,15.5,20.7
277,Murray State,25,39.9,70.3,25.6,57.8,0.444,6.9,21.2,0.325,12.1,17.4,0.698,8.0,22.6,30.6,12.2,6.1,2.9,8.9,15.5
278,The Citadel,25,40.2,70.2,25.4,56.0,0.454,6.4,19.5,0.328,12.9,17.9,0.723,8.0,24.2,32.3,11.1,5.1,2.4,11.2,13.7
279,Brown,22,40.5,70.0,24.6,58.8,0.419,7.5,23.5,0.317,13.2,20.5,0.647,10.3,23.4,33.6,12.5,6.4,4.5,11.5,17.1
280,Northwestern State,25,39.9,69.8,24.8,57.6,0.431,6.8,21.5,0.317,13.4,20.1,0.669,9.8,20.9,30.7,11.9,6.6,3.3,13.0,18.3
281,Green Bay,26,40.4,69.7,24.8,54.2,0.457,9.2,26.1,0.354,10.9,14.8,0.738,7.3,23.0,30.3,12.8,4.7,2.2,11.3,17.2
282,Campbell,25,40.1,69.7,24.9,53.2,0.468,6.8,20.3,0.333,13.2,18.4,0.715,6.4,22.6,29.0,13.2,6.5,2.5,11.7,15.3
283,Idaho,24,40.2,69.7,25.3,56.5,0.447,7.8,23.2,0.338,11.3,15.6,0.725,9.8,22.2,32.0,12.8,5.9,3.5,10.4,17.5
284,East Tennessee State,25,40.0,69.6,24.0,60.7,0.396,7.5,25.7,0.293,14.0,19.9,0.706,12.4,23.9,36.3,11.2,7.1,5.0,11.5,18.2
285,Idaho State,25,40.6,69.6,25.5,55.6,0.458,6.5,20.1,0.322,12.2,17.8,0.684,8.8,21.0,29.8,12.5,7.0,3.8,10.8,16.4
286,Arizona State,24,39.9,69.6,25.0,59.8,0.418,7.0,22.9,0.305,12.7,19.4,0.655,6.8,23.8,30.7,12.1,8.6,3.7,10.0,16.3
287,Western Illinois,25,40.4,69.6,25.6,58.7,0.437,6.0,17.9,0.333,12.3,20.2,0.609,12.9,26.0,38.9,13.0,5.3,5.9,12.3,14.6
288,Alcorn State,24,40.0,69.5,25.0,58.1,0.431,4.9,14.8,0.333,14.5,21.1,0.688,9.1,21.6,30.8,10.8,7.5,1.6,10.8,17.5
289,East Carolina,24,39.9,69.5,24.4,58.5,0.416,6.5,21.6,0.301,14.2,20.4,0.696,10.5,21.7,32.2,11.3,8.1,2.6,10.3,15.7
290,Charleston Southern,23,40.0,69.4,24.5,56.5,0.433,6.8,19.8,0.342,13.7,18.1,0.755,8.4,22.9,31.3,10.3,3.9,3.1,12.2,16.8
291,Fresno State,24,40.3,69.4,25.5,53.6,0.476,7.0,19.8,0.352,11.3,17.0,0.667,7.0,22.5,29.5,13.2,6.3,2.8,12.8,15.1
292,Charlotte,23,40.4,69.3,24.5,53.8,0.456,6.4,20.1,0.32,13.9,18.3,0.756,7.5,23.3,30.8,13.6,5.6,3.7,9.3,15.4
293,Alabama State,24,40.1,69.3,24.7,64.8,0.381,6.8,23.5,0.291,13.1,18.3,0.717,11.7,24.4,36.1,10.6,8.8,3.8,11.4,19.3
294,Illinois-Chicago,25,39.9,69.2,25.6,57.0,0.45,8.6,23.5,0.364,9.4,13.9,0.674,7.1,23.9,31.0,14.2,5.4,5.6,12.4,17.6
295,Mercer,25,40.0,69.2,26.0,59.6,0.436,6.2,18.9,0.328,11.0,16.9,0.654,9.6,21.9,31.6,13.1,7.3,3.2,11.4,19.5
296,Maryland,24,40.6,69.1,23.0,56.5,0.408,6.3,21.6,0.291,16.7,23.5,0.711,11.0,22.8,33.7,10.7,6.8,5.0,11.6,17.2
297,Alabama A&M,24,40.2,69.0,22.9,55.5,0.413,4.3,14.9,0.289,18.9,26.5,0.713,9.6,22.0,31.7,9.9,7.6,3.7,15.8,21.7
298,California Baptist,23,40.0,69.0,23.5,57.0,0.412,6.9,21.1,0.325,15.2,22.5,0.675,10.8,24.1,34.9,10.9,4.5,2.7,10.8,16.0
299,Merrimack College,25,40.4,69.0,24.1,55.1,0.438,6.8,23.1,0.293,14.0,19.6,0.711,6.9,22.0,28.9,12.6,10.1,3.6,12.5,16.5
300,New Mexico State,24,40.5,68.9,24.0,56.8,0.423,6.4,19.6,0.328,14.5,20.5,0.707,8.2,25.0,33.2,11.4,6.7,2.8,12.7,20.6
301,UC Riverside,25,40.0,68.8,24.5,63.2,0.387,8.5,27.4,0.31,11.3,16.2,0.7,10.6,22.6,33.3,13.6,5.4,1.6,9.1,17.1
302,Oregon State,24,41.1,68.8,23.7,54.1,0.437,6.0,18.5,0.327,15.4,21.2,0.725,7.0,23.3,30.3,11.1,6.2,3.8,12.3,19.1
303,Southeastern Louisiana,25,40.2,68.7,24.0,55.0,0.436,7.2,20.9,0.343,13.6,18.6,0.727,8.9,22.5,31.4,14.6,6.9,2.2,13.3,16.1
304,N.J.I.T.,22,40.0,68.7,23.7,59.4,0.399,7.3,23.8,0.305,14.0,20.0,0.702,10.0,22.6,32.6,10.5,7.2,3.6,10.9,19.6
305,Southern Indiana,25,40.2,68.6,23.0,55.9,0.411,6.8,20.2,0.335,16.0,21.7,0.736,8.9,25.6,34.4,11.5,6.2,2.9,13.4,20.9
306,Utah Valley,24,40.2,68.6,24.0,56.8,0.423,5.0,18.0,0.278,15.6,22.6,0.69,8.7,24.5,33.2,14.9,7.2,4.2,12.5,18.5
307,Cal State Bakersfield,24,40.6,68.5,25.5,59.1,0.431,4.3,14.6,0.294,13.2,18.8,0.701,10.1,21.3,31.4,10.4,7.1,3.7,11.1,20.1
308,Eastern Illinois,25,40.0,68.4,25.7,61.0,0.422,5.4,17.6,0.308,11.6,15.8,0.734,9.4,22.6,32.1,13.1,8.1,2.6,10.0,17.4
309,Bellarmine,26,40.2,68.3,25.3,58.5,0.432,7.7,22.4,0.345,10.1,13.0,0.775,6.5,22.2,28.8,13.8,5.3,1.8,9.3,15.3
310,Texas State,25,40.0,68.3,25.2,57.2,0.441,4.6,14.4,0.323,13.3,19.5,0.68,9.7,23.6,33.4,12.3,7.0,3.6,13.0,17.9
311,Texas Southern,22,40.1,68.2,24.2,60.9,0.397,6.9,23.0,0.299,13.0,18.9,0.688,10.4,23.2,33.6,11.3,7.0,4.1,12.5,19.4
312,Florida A&M,22,40.5,68.1,25.8,59.0,0.437,6.5,17.9,0.36,10.1,15.1,0.672,8.8,24.0,32.9,15.3,5.5,2.6,14.1,19.2
313,Chicago State,28,40.2,68.1,23.6,55.8,0.423,6.3,19.8,0.316,14.7,20.9,0.703,10.2,19.8,30.0,11.0,8.8,3.3,13.0,17.4
314,Tennessee Tech,26,40.3,68.1,24.7,54.5,0.452,6.2,19.3,0.322,12.5,17.5,0.715,5.0,23.4,28.5,12.3,5.1,2.8,11.5,13.7
315,Towson,25,40.4,68.0,24.0,57.5,0.417,6.6,19.9,0.332,13.5,20.8,0.65,13.0,23.3,36.3,11.2,6.5,4.2,11.0,16.7
316,Valparaiso,25,39.8,68.0,24.7,60.8,0.407,7.1,21.9,0.325,11.4,15.9,0.72,8.9,22.5,31.4,12.0,6.2,4.0,10.7,16.6
317,West Virginia,24,40.1,67.9,23.2,56.1,0.413,6.8,20.8,0.328,14.8,20.5,0.72,7.9,23.3,31.2,12.5,4.4,3.6,11.8,14.6
318,Air Force,24,40.4,67.9,23.8,52.0,0.458,9.0,24.1,0.373,11.3,16.8,0.675,7.0,20.6,27.7,15.1,6.9,4.0,11.3,17.2
319,Maine,24,40.0,67.8,25.3,56.8,0.445,5.4,18.0,0.3,11.8,16.3,0.728,6.5,23.5,30.0,12.8,8.6,3.0,11.0,16.5
320,Southeast Missouri State,25,40.2,67.7,25.1,59.3,0.423,6.4,20.8,0.308,11.1,16.2,0.685,8.4,21.8,30.3,12.7,5.7,2.7,12.1,19.4
321,Eastern Michigan,24,40.4,67.5,25.7,58.5,0.439,5.8,18.6,0.311,10.4,15.5,0.67,8.5,21.6,30.1,10.5,5.7,2.2,11.2,16.4
322,Buffalo,24,40.2,67.5,24.8,59.6,0.415,6.8,25.2,0.268,11.2,16.1,0.697,9.3,22.8,32.1,12.6,6.0,4.5,13.9,15.4
323,Northern Arizona,25,39.9,67.4,24.6,56.6,0.434,6.3,20.2,0.311,12.0,17.7,0.681,6.5,21.5,28.0,13.6,5.8,3.2,12.4,18.5
324,Navy,23,40.4,67.4,23.4,59.1,0.397,5.7,19.7,0.288,14.9,21.0,0.708,9.9,21.7,31.6,12.2,7.8,1.7,9.8,18.3
325,North Texas,23,40.3,67.3,23.7,55.1,0.431,8.0,21.7,0.369,11.8,16.5,0.718,10.4,22.1,32.5,10.6,6.9,3.0,10.7,16.8
326,Manhattan,22,40.4,67.2,25.1,61.2,0.41,7.5,24.5,0.309,9.5,13.1,0.726,8.3,23.5,31.8,14.5,7.9,2.8,12.9,14.3
327,North Carolina A&T,25,39.9,67.1,23.2,58.4,0.397,6.4,21.3,0.299,14.3,20.3,0.706,7.2,20.0,27.2,10.9,5.8,3.5,8.6,15.6
328,Rutgers,23,39.9,66.9,24.0,61.4,0.391,5.7,19.5,0.29,13.3,20.1,0.66,11.3,24.5,35.9,11.8,7.1,5.3,11.3,16.5
329,Vanderbilt,24,39.8,66.9,22.9,57.8,0.396,6.8,23.7,0.285,14.4,20.3,0.708,9.0,22.0,31.0,9.6,6.1,3.1,9.7,14.8
330,Cal State Fullerton,24,40.2,66.8,22.3,52.8,0.422,6.0,18.9,0.316,16.2,22.7,0.714,7.9,22.0,29.9,8.8,7.0,2.9,12.8,17.9
331,Central Michigan,24,40.8,66.8,24.8,57.8,0.429,5.9,19.4,0.305,11.3,16.6,0.677,8.8,23.3,32.1,11.3,6.1,3.5,11.7,16.2
332,Holy Cross,25,40.1,66.3,24.7,55.9,0.442,7.5,20.9,0.358,9.4,14.4,0.652,7.0,22.6,29.6,11.1,4.1,3.4,11.4,16.2
333,UCLA,24,39.9,66.2,23.1,55.4,0.417,5.3,16.2,0.324,14.8,20.5,0.72,9.4,22.7,32.1,11.5,6.1,3.5,11.0,18.5
334,Grambling State,24,40.0,66.2,23.7,55.3,0.428,4.9,15.8,0.31,14.0,19.8,0.704,9.3,20.4,29.7,9.3,7.7,2.8,12.6,16.0
335,Bucknell,26,40.6,66.0,23.1,53.2,0.434,8.2,23.3,0.35,11.7,16.2,0.724,6.6,22.3,28.9,12.3,5.9,3.7,12.0,17.3
336,IUPUI,26,40.2,66.0,24.3,55.6,0.437,3.5,14.1,0.246,14.0,19.0,0.733,8.8,19.4,28.2,10.0,7.7,2.1,13.5,17.2
337,Illinois State,26,40.0,66.0,22.8,54.7,0.418,5.8,20.6,0.28,14.5,20.7,0.701,9.0,23.3,32.3,11.7,5.7,2.2,11.2,16.2
338,Long Island,23,40.2,65.9,23.9,57.2,0.417,5.8,18.5,0.313,12.4,18.2,0.68,7.3,24.0,31.3,12.3,6.3,3.0,13.9,19.1
339,Sacramento State,25,39.9,65.8,23.2,54.4,0.427,7.1,22.9,0.311,12.2,16.8,0.722,10.4,23.8,34.1,12.8,4.6,2.7,14.3,17.2
340,Virginia,25,39.8,65.6,24.8,55.0,0.451,6.7,17.7,0.378,9.4,14.4,0.657,7.4,21.8,29.2,16.0,7.8,4.9,7.8,13.8
341,St. Francis (PA),24,40.0,65.6,23.8,56.8,0.419,6.5,20.1,0.326,11.5,18.3,0.629,10.8,21.3,32.1,12.8,6.2,3.7,13.3,17.3
342,Maryland-Eastern Shore,21,40.7,65.5,23.1,58.8,0.394,6.1,20.3,0.303,13.0,17.9,0.729,9.6,23.4,33.0,11.3,6.9,2.4,12.8,17.7
343,Pacific,26,40.3,65.3,23.0,54.8,0.421,6.8,21.2,0.324,12.3,19.5,0.632,5.4,20.3,25.7,13.7,6.4,2.0,11.8,17.2
344,Marist,22,40.0,65.2,24.1,54.0,0.447,7.0,19.9,0.355,9.9,14.5,0.682,6.0,23.0,29.0,12.1,7.6,3.0,11.3,16.1
345,Lindenwood,25,40.2,65.1,22.4,55.3,0.406,4.4,16.4,0.27,15.8,21.4,0.74,7.6,22.2,29.8,7.9,6.3,2.4,11.4,17.5
346,Detroit-Mercy,26,40.4,64.6,23.4,57.2,0.41,5.8,21.2,0.272,12.0,16.5,0.725,8.1,19.4,27.5,10.2,6.7,2.4,12.5,17.5
347,Boston University,25,39.9,64.5,23.0,56.5,0.406,7.6,23.4,0.324,11.0,16.3,0.678,8.0,24.9,33.0,12.7,6.8,2.6,11.1,17.0
348,Saint Peter's,22,40.1,64.5,21.7,55.8,0.388,5.8,19.0,0.305,15.3,21.4,0.717,10.9,21.1,32.0,10.9,7.6,3.5,11.5,19.7
349,Wagner,22,40.4,64.5,23.0,58.0,0.397,7.8,23.0,0.337,10.6,15.1,0.702,9.7,22.7,32.4,13.5,6.2,2.0,8.9,15.3
350,DePaul,23,40.0,64.0,22.3,53.1,0.42,6.1,18.2,0.335,13.3,18.5,0.72,5.3,21.0,26.3,12.3,5.2,3.5,12.7,15.8
351,Loyola (MD),25,40.4,63.8,23.2,54.7,0.423,7.2,21.7,0.332,10.3,16.0,0.647,8.1,22.5,30.6,13.0,6.0,2.2,13.6,16.2
352,Middle Tennessee State,24,40.6,63.6,22.7,56.2,0.404,6.6,23.0,0.286,11.6,17.5,0.663,9.5,22.2,31.7,9.5,5.9,4.5,14.0,15.5
353,Lafayette,25,40.8,63.4,23.7,57.1,0.415,6.9,22.5,0.308,9.1,13.3,0.684,7.0,23.4,30.3,13.3,6.6,4.3,11.4,15.9
354,Stonehill,26,40.2,63.3,22.8,57.6,0.396,8.3,27.0,0.308,9.4,13.5,0.696,6.9,22.8,29.7,11.4,7.0,2.4,13.7,15.7
355,Cal Poly,25,40.6,62.9,22.3,55.7,0.401,5.9,18.4,0.321,12.3,17.5,0.703,7.2,21.1,28.3,10.0,6.0,4.0,12.9,19.5
356,Notre Dame,24,40.3,62.0,22.1,55.0,0.402,7.3,24.1,0.303,10.5,14.5,0.724,8.7,24.9,33.5,9.8,5.9,2.6,12.0,14.9
357,Army West Point,25,40.6,61.0,22.2,55.1,0.404,8.0,25.1,0.32,8.4,14.2,0.594,8.4,22.9,31.3,12.6,5.9,4.1,11.4,16.2
358,Siena,24,40.0,60.4,22.0,55.1,0.399,5.0,18.5,0.27,11.5,18.0,0.639,10.5,22.8,33.3,10.4,5.3,4.2,16.0,15.5
359,Dartmouth,20,40.0,60.2,21.3,53.9,0.396,6.7,23.6,0.282,10.9,15.5,0.703,6.7,25.1,31.8,11.6,4.5,3.7,11.9,14.6
360,Coppin State,21,40.4,56.8,20.2,54.5,0.37,4.7,17.9,0.263,11.7,16.6,0.705,8.3,19.4,27.7,8.4,7.9,2.8,15.3,17.9
361,Mississippi Valley State,24,40.1,54.3,19.8,52.2,0.379,4.0,14.9,0.271,10.8,16.7,0.646,8.5,18.7,27.1,8.4,6.3,2.2,15.3,18.4
